Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
snowl/LoLEnhancementSuite,0,0,0,0,0,0,0,1,0,0.0,18399944,snowl/LoLEnhancementSuite,https://github.com/snowl/LoLEnhancementSuite,2014-04-03 11:00:43,C#,,91,31,91,0,190,snowl/LoLEnhancementSuite,8.0,0.0,2.0,0.0,157.0,0.0,47.0,47.0,0.0,19.0,19.0,0.0,35.0,324.0,86.0,83.0,77.0,83.0,81.0,0,2893,0.00276529554096094,0.0,0.000691323885240235,0.05426892499135845,0.0,0.054960248876598686,324.0
ElectricNightOwl/ArmSwinger,80,0,0,3,0,2,12,1,1,0.0,62692273,ElectricNightOwl/ArmSwinger,https://github.com/ElectricNightOwl/ArmSwinger,2016-07-06 04:58:29,C#,,90,30,90,10,189,ElectricNightOwl/ArmSwinger,4.0,0.0,2.0,0.0,92.0,9.0,15.0,24.0,1.0,29.0,30.0,1.0,43.0,329.0,89.0,82.0,76.0,82.0,89.0,0,2068,0.0019342359767891683,0.0,0.0009671179883945841,0.04448742746615087,0.0,0.045454545454545456,329.0
IndieVisualLab/UnityGraphicsProgramming2,10,0,0,0,0,10,11,0,0,0.0,130425351,IndieVisualLab/UnityGraphicsProgramming2,https://github.com/IndieVisualLab/UnityGraphicsProgramming2,2018-04-21 00:20:10,C#,,89,11,89,0,188,IndieVisualLab/UnityGraphicsProgramming2,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,228.0,67.0,81.0,36.0,81.0,30.0,0,1414,0.002828854314002829,0.0,0.0014144271570014145,0.005657708628005658,0.0,0.007072135785007073,228.0
alexandrebeato/bankflix,15,2,0,0,0,1,2,0,1,1.0,213929862,alexandrebeato/bankflix,https://github.com/alexandrebeato/bankflix,2019-10-09 13:44:06,C#,,88,14,88,14,187,alexandrebeato/bankflix,1.0,0.0,2.0,0.0,103.0,0.0,2.0,2.0,16.0,10.0,26.0,0.0,18.0,294.0,79.0,80.0,47.0,80.0,87.0,0,878,0.0011389521640091116,0.0,0.002277904328018223,0.11731207289293849,0.0,0.11958997722095671,294.0
microsoftarchive/iot-journey,4,1,0,1,0,0,5,0,0,0.0,34227406,microsoftarchive/iot-journey,https://github.com/microsoftarchive/iot-journey,2015-04-19 22:49:18,C#,,87,38,87,23,186,microsoftarchive/iot-journey,16.0,0.0,2.0,0.0,500.0,23.0,172.0,195.0,0.0,142.0,142.0,0.0,29.0,353.0,91.0,79.0,82.0,79.0,113.0,0,2512,0.006369426751592357,0.0,0.0007961783439490446,0.19904458598726116,0.0,0.1998407643312102,353.0
brockallen/BrockAllen.IdentityReboot,0,0,0,0,0,0,0,0,0,0.0,16648821,brockallen/BrockAllen.IdentityReboot,https://github.com/brockallen/BrockAllen.IdentityReboot,2014-02-08 17:40:57,C#,,85,14,85,0,184,brockallen/BrockAllen.IdentityReboot,2.0,0.0,2.0,0.0,65.0,0.0,13.0,13.0,0.0,1.0,1.0,0.0,2.0,233.0,69.0,78.0,47.0,78.0,30.0,0,2947,0.0006786562606040041,0.0,0.0006786562606040041,0.022056328469630133,0.0,0.022734984730234137,233.0
mewlist/MassiveGrass,15,0,0,0,0,0,0,0,0,0.0,202632030,mewlist/MassiveGrass,https://github.com/mewlist/MassiveGrass,2019-08-16 00:49:19,C#,,84,12,84,0,183,mewlist/MassiveGrass,2.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,197.0,51.0,77.0,42.0,77.0,1.0,0,932,0.002145922746781116,0.0,0.002145922746781116,0.028969957081545063,0.0,0.031115879828326178,197.0
regaw-leinad/AndroidLib,0,0,0,0,0,0,0,0,0,0.0,4022824,regaw-leinad/AndroidLib,https://github.com/regaw-leinad/AndroidLib,2012-04-14 05:19:42,C#,,83,62,83,0,182,regaw-leinad/AndroidLib,6.0,0.0,2.0,0.0,78.0,0.0,11.0,11.0,0.0,22.0,22.0,0.0,3.0,325.0,88.0,76.0,89.0,76.0,84.0,0,3612,0.0016611295681063123,0.0,0.0005537098560354374,0.02159468438538206,0.0,0.022148394241417495,325.0
Azure/azure-iot-predictive-maintenance,10,0,0,0,0,1,8,0,0,0.0,39550478,Azure/azure-iot-predictive-maintenance,https://github.com/Azure/azure-iot-predictive-maintenance,2015-07-23 06:44:53,C#,,82,64,82,0,181,Azure/azure-iot-predictive-maintenance,23.0,0.0,2.0,0.0,231.0,0.0,11.0,11.0,0.0,44.0,44.0,0.0,9.0,331.0,90.0,75.0,90.0,75.0,91.0,0,2417,0.009515928837401738,0.0,0.0008274720728175424,0.09557302441042614,0.0,0.09640049648324368,331.0
seven1986/oauthapp,14,1,0,0,0,6,6,0,0,0.0,116626165,seven1986/oauthapp,https://github.com/seven1986/oauthapp,2018-01-08 03:44:42,C#,,81,22,81,2,180,seven1986/oauthapp,4.0,0.0,2.0,0.0,413.0,0.0,8.0,8.0,0.0,94.0,94.0,0.0,16.0,321.0,85.0,74.0,67.0,74.0,106.0,0,1517,0.0026367831245880024,0.0,0.0013183915622940012,0.2722478576137113,0.0,0.2735662491760053,321.0
chrishonselaar/ProtoPad,57,2,0,1,0,4,10,0,6,1.0,9601324,chrishonselaar/ProtoPad,https://github.com/chrishonselaar/ProtoPad,2013-04-22 14:51:52,C#,,80,20,80,1,179,chrishonselaar/ProtoPad,1.0,0.0,2.0,0.0,40.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,208.0,55.0,73.0,61.0,73.0,1.0,0,3239,0.00030873726458783575,0.0,0.0006174745291756715,0.01234949058351343,0.0,0.012966965112689102,208.0
jglim/CCManager,9,3,1,0,0,3,5,0,1,0.0,15388404,jglim/CCManager,https://github.com/jglim/CCManager,2013-12-23 05:33:55,C#,,79,19,79,4,178,jglim/CCManager,1.0,0.0,2.0,0.0,9.0,4.0,4.0,8.0,0.0,1.0,1.0,1.0,3.0,233.0,69.0,72.0,59.0,72.0,30.0,0,2994,0.00033400133600534405,0.0,0.0006680026720106881,0.003006012024048096,0.0,0.003674014696058784,233.0
saguiitay/CardinalityEstimation,2,0,0,0,0,0,2,0,1,2.0,30201635,saguiitay/CardinalityEstimation,https://github.com/saguiitay/CardinalityEstimation,2015-02-02 18:31:43,C#,,78,31,78,2,177,saguiitay/CardinalityEstimation,13.0,0.0,2.0,0.0,59.0,1.0,13.0,14.0,1.0,17.0,18.0,0.0,5.0,298.0,80.0,71.0,77.0,71.0,79.0,0,2588,0.005023183925811438,0.0,0.0007727975270479134,0.022797527047913446,0.0,0.02357032457496136,298.0
W3D3/SteamAccountSwitcher,9,2,0,0,0,2,6,0,0,0.0,21001871,W3D3/SteamAccountSwitcher,https://github.com/W3D3/SteamAccountSwitcher,2014-06-19 13:48:14,C#,,77,21,77,2,176,W3D3/SteamAccountSwitcher,4.0,8392.0,1.0,1.0,38.0,2.0,8.0,10.0,0.0,4.0,4.0,0.0,15.0,255.0,74.0,70.0,62.0,70.0,53.0,0,2816,0.0014204545454545455,0.0003551136363636364,0.0003551136363636364,0.013494318181818182,1.0,1.0138494318181819,255.0
personball/abplus-zero-template,11,1,0,0,0,6,9,0,2,0.0,162661955,personball/abplus-zero-template,https://github.com/personball/abplus-zero-template,2018-12-21 03:39:48,C#,,76,27,76,30,175,personball/abplus-zero-template,3.0,0.0,2.0,0.0,187.0,0.0,7.0,7.0,35.0,14.0,49.0,0.0,7.0,305.0,81.0,69.0,72.0,69.0,95.0,0,1170,0.002564102564102564,0.0,0.0017094017094017094,0.15982905982905982,0.0,0.16153846153846152,305.0
johnnyreilly/jQuery.Validation.Unobtrusive.Native,19,1,0,0,0,5,12,1,2,0.0,11634902,johnnyreilly/jQuery.Validation.Unobtrusive.Native,https://github.com/johnnyreilly/jQuery.Validation.Unobtrusive.Native,2013-07-24 13:04:25,C#,,75,28,75,11,174,johnnyreilly/jQuery.Validation.Unobtrusive.Native,4.0,0.0,2.0,0.0,271.0,11.0,13.0,24.0,0.0,6.0,6.0,1.0,32.0,275.0,76.0,68.0,74.0,68.0,65.0,0,3146,0.0012714558169103624,0.0,0.0006357279084551812,0.08614113159567705,0.0,0.08677685950413222,275.0
webapibook/issuetracker,3,0,0,0,0,0,21,0,4,13.0,8400239,webapibook/issuetracker,https://github.com/webapibook/issuetracker,2013-02-25 01:45:56,C#,,73,47,73,4,172,webapibook/issuetracker,6.0,0.0,2.0,0.0,108.0,2.0,8.0,10.0,2.0,42.0,44.0,0.0,6.0,309.0,83.0,67.0,84.0,67.0,91.0,0,3295,0.0018209408194233688,0.0,0.0006069802731411229,0.03277693474962064,0.0,0.03338391502276176,309.0
jamesmontemagno/MonoDroidToolkit,13,3,0,0,0,3,5,0,0,0.0,9858360,jamesmontemagno/MonoDroidToolkit,https://github.com/jamesmontemagno/MonoDroidToolkit,2013-05-04 18:32:39,C#,,72,25,72,3,171,jamesmontemagno/MonoDroidToolkit,4.0,0.0,2.0,0.0,62.0,3.0,10.0,13.0,0.0,4.0,4.0,0.0,16.0,254.0,73.0,66.0,69.0,66.0,53.0,0,3227,0.0012395413696932136,0.0,0.0006197706848466068,0.01921289123024481,0.0,0.019832661915091414,254.0
mikebluestein/FindTheMonkey,0,0,0,0,0,0,0,0,0,0.0,13065511,mikebluestein/FindTheMonkey,https://github.com/mikebluestein/FindTheMonkey,2013-09-24 13:43:06,C#,,71,49,71,0,170,mikebluestein/FindTheMonkey,1.0,0.0,2.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,217.0,59.0,65.0,86.0,65.0,1.0,0,3084,0.00032425421530479895,0.0,0.0006485084306095979,0.0035667963683527885,0.0,0.004215304798962386,217.0
chrfalch/NControl.Controls,0,0,0,0,0,1,2,0,1,0.5,33243045,chrfalch/NControl.Controls,https://github.com/chrfalch/NControl.Controls,2015-04-01 11:06:23,C#,,70,36,70,17,169,chrfalch/NControl.Controls,4.0,0.0,2.0,0.0,191.0,14.0,37.0,51.0,3.0,4.0,7.0,0.0,5.0,275.0,76.0,64.0,80.0,64.0,67.0,0,2530,0.0015810276679841897,0.0,0.0007905138339920949,0.07549407114624505,0.0,0.07628458498023714,275.0
pboechat/roadgen,25,4,0,0,0,1,1,0,0,0.0,64960560,pboechat/roadgen,https://github.com/pboechat/roadgen,2016-08-04 19:10:44,C#,,69,18,69,1,168,pboechat/roadgen,2.0,0.0,2.0,0.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,183.0,44.0,63.0,56.0,63.0,1.0,0,2039,0.000980872976949485,0.0,0.000980872976949485,0.005885237861696911,0.0,0.006866110838646395,183.0
Unity-Technologies/UIElementsUniteLATurretDemo,0,0,0,0,0,0,0,0,2,0.0,159577720,Unity-Technologies/UIElementsUniteLATurretDemo,https://github.com/Unity-Technologies/UIElementsUniteLATurretDemo,2018-11-28 23:14:05,C#,,68,21,68,1,167,Unity-Technologies/UIElementsUniteLATurretDemo,1.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,187.0,46.0,62.0,62.0,62.0,1.0,0,1193,0.0008382229673093043,0.0,0.0016764459346186086,0.00586756077116513,0.0,0.0075440067057837385,187.0
xabikos/aspnet-webpack,9,0,0,0,0,0,5,0,6,4.0,47356041,xabikos/aspnet-webpack,https://github.com/xabikos/aspnet-webpack,2015-12-03 19:46:18,C#,,67,13,67,8,166,xabikos/aspnet-webpack,4.0,0.0,2.0,0.0,96.0,8.0,25.0,33.0,0.0,4.0,4.0,0.0,10.0,219.0,60.0,61.0,44.0,61.0,53.0,0,2284,0.0017513134851138354,0.0,0.0008756567425569177,0.04203152364273205,0.0,0.04290718038528897,219.0
madskristensen/WebExtensionPack,27,2,0,0,0,1,32,0,0,0.0,45489562,madskristensen/WebExtensionPack,https://github.com/madskristensen/WebExtensionPack,2015-11-03 19:15:01,C#,,66,10,66,4,165,madskristensen/WebExtensionPack,2.0,0.0,2.0,0.0,67.0,4.0,16.0,20.0,0.0,1.0,1.0,0.0,26.0,183.0,44.0,60.0,33.0,60.0,30.0,0,2314,0.000864304235090752,0.0,0.000864304235090752,0.02895419187554019,0.0,0.029818496110630942,183.0
MoshiMoshi0/TTController,0,7,0,0,0,2,8,0,0,0.0,163593689,MoshiMoshi0/TTController,https://github.com/MoshiMoshi0/TTController,2018-12-30 14:33:17,C#,,65,14,65,9,164,MoshiMoshi0/TTController,4.0,5147.0,28.0,28.0,647.0,9.0,51.0,60.0,0.0,1.0,1.0,0.0,64.0,195.0,50.0,59.0,47.0,59.0,30.0,0,1161,0.0034453057708871662,0.024117140396210164,0.024117140396210164,0.5572782084409992,1.0,1.5813953488372094,195.0
obviousjim/OpenTSPS_Unity3d_Extension,0,0,0,0,0,0,0,0,0,0.0,1110581,obviousjim/OpenTSPS_Unity3d_Extension,https://github.com/obviousjim/OpenTSPS_Unity3d_Extension,2010-11-24 22:27:13,C#,,64,14,64,1,163,obviousjim/OpenTSPS_Unity3d_Extension,3.0,0.0,2.0,0.0,16.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,193.0,49.0,58.0,47.0,58.0,30.0,0,4119,0.0007283321194464676,0.0,0.00048555474629764507,0.0038844379703811605,0.0,0.004369992716678805,193.0
amarmesic/windows-phone-navigation-drawer,14,1,1,0,0,0,4,0,0,3.0,25404426,amarmesic/windows-phone-navigation-drawer,https://github.com/amarmesic/windows-phone-navigation-drawer,2014-10-18 17:27:48,C#,,63,21,63,5,162,amarmesic/windows-phone-navigation-drawer,3.0,0.0,2.0,0.0,26.0,5.0,5.0,10.0,0.0,2.0,2.0,0.0,13.0,222.0,63.0,57.0,62.0,57.0,46.0,0,2695,0.0011131725417439704,0.0,0.0007421150278293135,0.009647495361781076,0.0,0.01038961038961039,222.0
pavelkouril/unity-marching-cubes-gpu,3,0,0,0,0,1,3,0,2,0.0,87396721,pavelkouril/unity-marching-cubes-gpu,https://github.com/pavelkouril/unity-marching-cubes-gpu,2017-04-06 06:57:58,C#,,62,5,62,0,161,pavelkouril/unity-marching-cubes-gpu,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,174.0,41.0,56.0,16.0,56.0,46.0,0,1794,0.0011148272017837235,0.0,0.0011148272017837235,0.002787068004459309,0.0,0.0039018952062430325,174.0
ScutGame/Scut-samples,0,11,0,0,0,1,2,0,0,0.0,22455771,ScutGame/Scut-samples,https://github.com/ScutGame/Scut-samples,2014-07-31 03:55:26,C#,,61,91,61,0,160,ScutGame/Scut-samples,1.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,231.0,68.0,55.0,91.0,55.0,30.0,0,2774,0.0003604902667627974,0.0,0.0007209805335255948,0.017664023071377072,0.0,0.018385003604902667,231.0
libla/TinyJSON,3,0,0,0,0,0,0,0,0,0.0,41684238,libla/TinyJSON,https://github.com/libla/TinyJSON,2015-08-31 15:37:54,C#,,60,25,60,0,159,libla/TinyJSON,2.0,0.0,2.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,178.0,43.0,54.0,69.0,54.0,1.0,0,2378,0.0008410428931875525,0.0,0.0008410428931875525,0.006307821698906644,0.0,0.007148864592094197,178.0
NetMQ/NetMQ.ReactiveExtensions,23,2,0,0,0,4,12,0,11,5.0,51267731,NetMQ/NetMQ.ReactiveExtensions,https://github.com/NetMQ/NetMQ.ReactiveExtensions,2016-02-07 21:42:35,C#,,58,15,58,9,157,NetMQ/NetMQ.ReactiveExtensions,9.0,0.0,2.0,0.0,196.0,9.0,18.0,27.0,0.0,23.0,23.0,1.0,87.0,243.0,71.0,53.0,52.0,53.0,85.0,0,2218,0.0040577096483318306,0.0,0.0009017132551848512,0.08836789900811542,0.0,0.08926961226330028,243.0
aspnetde/MvvmNano,26,1,0,0,0,2,11,0,35,23.0,48808621,aspnetde/MvvmNano,https://github.com/aspnetde/MvvmNano,2015-12-30 16:11:10,C#,,56,10,56,2,155,aspnetde/MvvmNano,4.0,0.0,2.0,0.0,161.0,0.0,19.0,19.0,2.0,3.0,5.0,0.0,26.0,198.0,52.0,52.0,33.0,52.0,61.0,0,2257,0.0017722640673460345,0.0,0.0008861320336730173,0.07133362871067789,0.0,0.07221976074435091,198.0
hdinsight/hdinsight-storm-examples,34,1,0,0,0,0,4,0,8,4.0,29636287,hdinsight/hdinsight-storm-examples,https://github.com/hdinsight/hdinsight-storm-examples,2015-01-22 01:02:34,C#,,55,51,55,7,154,hdinsight/hdinsight-storm-examples,8.0,0.0,2.0,0.0,90.0,6.0,10.0,16.0,1.0,4.0,5.0,0.0,16.0,250.0,72.0,51.0,87.0,51.0,61.0,0,2599,0.0030781069642170067,0.0,0.0007695267410542517,0.03462870334744132,0.0,0.035398230088495575,250.0
ElectroGryphon/EGGA,0,0,0,0,0,1,1,0,0,0.0,61115774,ElectroGryphon/EGGA,https://github.com/ElectroGryphon/EGGA,2016-06-14 11:01:38,C#,,54,36,54,5,153,ElectroGryphon/EGGA,4.0,0.0,2.0,0.0,44.0,5.0,8.0,13.0,0.0,2.0,2.0,0.0,8.0,226.0,66.0,50.0,80.0,50.0,46.0,0,2090,0.0019138755980861245,0.0,0.0009569377990430622,0.021052631578947368,0.0,0.02200956937799043,226.0
vmohan7/Bow-ArrowLiveStream,0,0,0,0,0,0,0,0,0,0.0,59391084,vmohan7/Bow-ArrowLiveStream,https://github.com/vmohan7/Bow-ArrowLiveStream,2016-05-22 02:27:19,C#,,53,11,53,0,152,vmohan7/Bow-ArrowLiveStream,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.0,26.0,49.0,36.0,49.0,1.0,0,2113,0.000946521533364884,0.0,0.000946521533364884,0.001893043066729768,0.0,0.002839564600094652,135.0
reubeno/NClap,3,4,0,0,0,1,7,0,0,0.0,39486511,reubeno/NClap,https://github.com/reubeno/NClap,2015-07-22 05:02:18,C#,,52,9,52,6,151,reubeno/NClap,6.0,0.0,2.0,0.0,134.0,6.0,30.0,36.0,0.0,47.0,47.0,0.0,21.0,219.0,60.0,48.0,30.0,48.0,93.0,0,2418,0.0024813895781637717,0.0,0.0008271298593879239,0.055417700578990904,0.0,0.05624483043837883,219.0
mesta1/AForge-examples,0,0,0,0,0,0,0,0,0,0.0,59855356,mesta1/AForge-examples,https://github.com/mesta1/AForge-examples,2016-05-27 18:31:31,C#,,51,33,51,1,150,mesta1/AForge-examples,3.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,203.0,54.0,47.0,79.0,47.0,30.0,0,2108,0.0014231499051233396,0.0,0.0009487666034155598,0.003320683111954459,0.0,0.004269449715370019,203.0
SergeyTeplyakov/ExceptionAnalyzer,0,6,4,0,0,0,0,0,12,0.0,31480589,SergeyTeplyakov/ExceptionAnalyzer,https://github.com/SergeyTeplyakov/ExceptionAnalyzer,2015-02-28 23:31:48,C#,,50,8,50,13,149,SergeyTeplyakov/ExceptionAnalyzer,4.0,0.0,2.0,0.0,40.0,13.0,10.0,23.0,0.0,4.0,4.0,0.0,4.0,173.0,39.0,46.0,28.0,46.0,53.0,0,2562,0.00156128024980484,0.0,0.00078064012490242,0.0156128024980484,0.0,0.01639344262295082,173.0
uFrame/uFrame.ECS,2,1,0,0,0,2,3,1,4,0.0,63026838,uFrame/uFrame.ECS,https://github.com/uFrame/uFrame.ECS,2016-07-11 01:22:35,C#,,49,11,49,6,148,uFrame/uFrame.ECS,4.0,0.0,2.0,0.0,96.0,6.0,3.0,9.0,0.0,1.0,1.0,0.0,3.0,156.0,34.0,45.0,36.0,45.0,30.0,0,2063,0.0019389238972370335,0.0,0.0009694619486185168,0.0465341735336888,0.0,0.047503635482307315,156.0
nachmore/unBand,0,0,0,0,0,0,0,0,0,0.0,26334549,nachmore/unBand,https://github.com/nachmore/unBand,2014-11-07 19:30:44,C#,,48,18,48,66,147,nachmore/unBand,6.0,0.0,2.0,0.0,167.0,61.0,56.0,117.0,5.0,4.0,9.0,0.0,2.0,213.0,58.0,44.0,56.0,44.0,69.0,0,2675,0.0022429906542056075,0.0,0.0007476635514018691,0.062429906542056074,0.0,0.06317757009345794,213.0
kimsama/Unity-NGUIExtension,7,3,1,0,0,6,6,0,0,1.0,27859108,kimsama/Unity-NGUIExtension,https://github.com/kimsama/Unity-NGUIExtension,2014-12-11 07:21:41,C#,,47,14,47,1,146,kimsama/Unity-NGUIExtension,1.0,0.0,2.0,0.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,134.0,25.0,43.0,47.0,43.0,1.0,0,2641,0.0003786444528587656,0.0,0.0007572889057175312,0.01552442256720939,0.0,0.01628171147292692,134.0
edoreshef/ground-control,10,1,0,0,0,0,2,0,0,0.0,34499320,edoreshef/ground-control,https://github.com/edoreshef/ground-control,2015-04-24 05:15:03,C#,,46,3,46,4,145,edoreshef/ground-control,5.0,0.0,2.0,0.0,28.0,4.0,7.0,11.0,0.0,2.0,2.0,0.0,10.0,141.0,29.0,42.0,11.0,42.0,46.0,0,2507,0.001994415636218588,0.0,0.0007977662544874351,0.011168727562824093,0.0,0.011966493817311527,141.0
amirjalilifard/FreeFilesProject,0,0,0,0,0,0,0,0,0,0.0,11842742,amirjalilifard/FreeFilesProject,https://github.com/amirjalilifard/FreeFilesProject,2013-08-02 12:24:50,C#,,45,29,45,4,144,amirjalilifard/FreeFilesProject,1.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,158.0,35.0,41.0,75.0,41.0,1.0,0,3137,0.000318775900541919,0.0,0.000637551801083838,0.000637551801083838,0.0,0.001275103602167676,158.0
GrayKernel/GrayStorm,7,0,0,0,0,1,3,0,0,0.0,40420407,GrayKernel/GrayStorm,https://github.com/GrayKernel/GrayStorm,2015-08-09 00:29:14,C#,,44,7,44,0,143,GrayKernel/GrayStorm,1.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,20.0,40.0,23.0,40.0,1.0,0,2400,0.0004166666666666667,0.0,0.0008333333333333334,0.00625,0.0,0.007083333333333334,104.0
tpeczek/Lib.Web.Mvc,13,2,0,0,0,4,22,0,0,1.0,23629120,tpeczek/Lib.Web.Mvc,https://github.com/tpeczek/Lib.Web.Mvc,2014-09-03 16:56:26,C#,,43,27,43,0,142,tpeczek/Lib.Web.Mvc,4.0,266.0,30.0,60.0,170.0,0.0,103.0,103.0,1.0,9.0,10.0,1.0,18.0,222.0,63.0,39.0,72.0,39.0,72.0,0,2740,0.00145985401459854,0.021897810218978103,0.010948905109489052,0.06204379562043796,2.0,2.072992700729927,222.0
castle-it/sharp2Js,33,1,0,0,0,2,3,0,17,4.0,44651340,castle-it/sharp2Js,https://github.com/castle-it/sharp2Js,2015-10-21 03:51:28,C#,,42,5,42,3,141,castle-it/sharp2Js,3.0,0.0,2.0,0.0,74.0,3.0,3.0,6.0,0.0,20.0,20.0,0.0,16.0,174.0,41.0,38.0,16.0,38.0,82.0,0,2327,0.001289213579716373,0.0,0.0008594757198109154,0.03180060163300387,0.0,0.03266007735281479,174.0
evolutional/flatbuffers-net,13,1,0,0,0,2,3,0,40,13.0,48294482,evolutional/flatbuffers-net,https://github.com/evolutional/flatbuffers-net,2015-12-19 19:27:20,C#,,41,7,41,23,140,evolutional/flatbuffers-net,2.0,0.0,2.0,0.0,66.0,23.0,32.0,55.0,0.0,4.0,4.0,0.0,10.0,150.0,30.0,37.0,23.0,37.0,53.0,0,2268,0.0008818342151675485,0.0,0.0008818342151675485,0.0291005291005291,0.0,0.029982363315696647,150.0
jacek-gorgon/NJsonApi,0,0,0,0,0,0,1,0,0,5.0,38883440,jacek-gorgon/NJsonApi,https://github.com/jacek-gorgon/NJsonApi,2015-07-10 14:09:52,C#,,40,17,40,11,139,jacek-gorgon/NJsonApi,2.0,0.0,2.0,0.0,35.0,10.0,9.0,19.0,1.0,11.0,12.0,0.0,8.0,201.0,53.0,36.0,55.0,36.0,74.0,0,2430,0.0008230452674897119,0.0,0.0008230452674897119,0.01440329218106996,0.0,0.015226337448559672,201.0
reddog-io/RedDog.Search,0,0,0,0,0,0,0,0,0,16.0,23006253,reddog-io/RedDog.Search,https://github.com/reddog-io/RedDog.Search,2014-08-15 23:38:16,C#,,39,24,39,5,138,reddog-io/RedDog.Search,6.0,0.0,2.0,0.0,64.0,2.0,10.0,12.0,3.0,9.0,12.0,0.0,27.0,212.0,57.0,35.0,68.0,35.0,74.0,0,2759,0.0021747009786154403,0.0,0.0007249003262051468,0.023196810438564697,0.0,0.023921710764769843,212.0
aliessmael/Unity-Contacts-List,0,0,0,0,0,0,1,0,0,0.0,36983753,aliessmael/Unity-Contacts-List,https://github.com/aliessmael/Unity-Contacts-List,2015-06-06 14:53:35,C#,,38,19,38,20,137,aliessmael/Unity-Contacts-List,3.0,0.0,2.0,0.0,20.0,19.0,10.0,29.0,1.0,1.0,2.0,0.0,5.0,173.0,39.0,34.0,59.0,34.0,46.0,0,2464,0.0012175324675324675,0.0,0.0008116883116883117,0.008116883116883116,0.0,0.008928571428571428,173.0
TerribleDev/TurboLinks.Net,0,1,0,0,0,1,3,0,2,0.0,44463455,TerribleDev/TurboLinks.Net,https://github.com/TerribleDev/TurboLinks.Net,2015-10-18 02:57:46,C#,,37,8,37,2,136,TerribleDev/TurboLinks.Net,2.0,0.0,2.0,0.0,29.0,1.0,2.0,3.0,1.0,4.0,5.0,0.0,8.0,155.0,33.0,33.0,28.0,33.0,61.0,0,2330,0.0008583690987124463,0.0,0.0008583690987124463,0.012446351931330472,0.0,0.013304721030042918,155.0
kant2002/ncrawler,0,0,0,0,0,0,0,0,0,0.0,28695792,kant2002/ncrawler,https://github.com/kant2002/ncrawler,2015-01-01 21:12:26,C#,,36,12,36,0,135,kant2002/ncrawler,1.0,0.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,107.0,21.0,32.0,42.0,32.0,1.0,0,2620,0.0003816793893129771,0.0,0.0007633587786259542,0.02480916030534351,0.0,0.025572519083969465,107.0
microsoft/FMLab,0,0,0,0,0,0,0,0,0,0.0,58164126,microsoft/FMLab,https://github.com/microsoft/FMLab,2016-05-05 22:19:15,C#,,35,53,35,15,134,microsoft/FMLab,7.0,0.0,2.0,0.0,13.0,13.0,2.0,15.0,3.0,6.0,9.0,0.0,3.0,219.0,60.0,31.0,88.0,31.0,69.0,0,2130,0.0032863849765258214,0.0,0.0009389671361502347,0.006103286384976526,0.0,0.007042253521126761,219.0
AzureADQuickStarts/AppModelv2-NativeClient-DotNet,65,0,0,0,0,0,10,0,16,3.0,40277576,AzureADQuickStarts/AppModelv2-NativeClient-DotNet,https://github.com/AzureADQuickStarts/AppModelv2-NativeClient-DotNet,2015-08-06 01:30:30,C#,,34,25,34,6,133,AzureADQuickStarts/AppModelv2-NativeClient-DotNet,9.0,0.0,2.0,0.0,54.0,6.0,5.0,11.0,0.0,18.0,18.0,0.0,13.0,208.0,55.0,30.0,69.0,30.0,79.0,0,2403,0.003745318352059925,0.0,0.0008322929671244278,0.02247191011235955,0.0,0.023304203079483977,208.0
