fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
googleapis/google-api-php-client,0,1,0,1,0,0,1,1,0,7801,7801,3350,84,googleapis/google-api-php-client,156.0,232924.0,30.0,78.0,1773.0,108.0,1430.0,1538.0,2.0,651.0,653.0,13.0,78.0,googleapis/google-api-php-client,2013-08-16 19:48:39,3157,73.78017104846373,0.0494140006335128,0.0247070003167564,0.0095026924295216,0.5616091225847324,2.6,3.171111815014254,0
top-think/think,1,0,0,0,1,0,0,0,0,7675,7675,1669,86,top-think/think,51.0,0.0,30.0,0.0,2032.0,106.0,705.0,811.0,10.0,277.0,287.0,0.0,69.0,top-think/think,2013-02-20 03:14:27,3334,0.0,0.0152969406118776,0.0,0.008998200359928,0.6094781043791242,0.0,0.6184763047390522,0
YOURLS/YOURLS,1,1,0,1,0,1,1,1,0,7645,7645,1625,87,YOURLS/YOURLS,91.0,0.0,17.0,0.0,1901.0,47.0,2557.0,2604.0,5.0,334.0,339.0,1.0,35.0,YOURLS/YOURLS,2012-08-22 11:36:52,3516,0.0,0.025881683731513,0.0,0.0048350398179749,0.5406712172923777,0.0,0.5455062571103526,0
BookStackApp/BookStack,1,1,0,1,1,0,1,1,0,7635,7635,1124,88,BookStackApp/BookStack,180.0,0.0,30.0,0.0,3146.0,420.0,2279.0,2699.0,2.0,587.0,589.0,11.0,95.0,BookStackApp/BookStack,2015-08-29 10:26:44,2414,0.0,0.0745650372825186,0.0,0.0124275062137531,1.303231151615576,0.0,1.315658657829329,0
symfony/thanks,0,0,0,1,0,1,0,0,0,7556,7556,39,90,symfony/thanks,19.0,0.0,1.0,0.0,96.0,1.0,34.0,35.0,0.0,57.0,57.0,0.0,10.0,symfony/thanks,2017-12-15 17:00:19,1575,0.0,0.012063492063492,0.0,0.0006349206349206,0.0609523809523809,0.0,0.061587301587301496,1
symfony/http-kernel,0,0,0,0,0,0,1,0,0,7536,7536,80,91,symfony/http-kernel,410.0,0.0,30.0,0.0,5696.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,17.0,symfony/http-kernel,2011-02-22 18:04:06,4063,0.0,0.1009106571498892,0.0,0.0073837066207236,1.401919763721388,0.0,1.4093034703421117,0
tennc/webshell,1,1,0,1,1,1,1,0,0,7506,7506,5078,92,tennc/webshell,20.0,0.0,7.0,0.0,621.0,0.0,24.0,24.0,0.0,28.0,28.0,0.0,62.0,tennc/webshell,2013-05-23 07:37:56,3242,0.0,0.0061690314620604,0.0,0.0021591610117211,0.1915484268969771,0.0,0.1937075879086982,1
woocommerce/woocommerce,0,0,0,0,0,1,1,1,0,7444,7444,9820,93,woocommerce/woocommerce,1420.0,2897.0,30.0,31.0,41023.0,989.0,18855.0,19844.0,226.0,11508.0,11734.0,1.0,40.0,woocommerce/woocommerce,2011-08-09 15:12:11,3895,0.7437740693196405,0.3645699614890886,0.0079589216944801,0.0077021822849807,10.532220795892169,1.0333333333333334,11.573256311510482,0
guzzle/psr7,1,1,0,1,0,1,1,0,1,7342,7342,236,96,guzzle/psr7,97.0,0.0,17.0,0.0,593.0,2.0,162.0,164.0,5.0,306.0,311.0,1.0,32.0,guzzle/psr7,2015-02-25 03:31:26,2599,0.0,0.0373220469411312,0.0,0.0065409772989611,0.2281646787225856,0.0,0.23470565602154672,1
symfony/debug,1,0,0,1,0,0,1,0,0,7299,7299,52,98,symfony/debug,111.0,0.0,30.0,0.0,1216.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,14.0,symfony/debug,2013-04-07 19:13:19,3288,0.0,0.0337591240875912,0.0,0.0091240875912408,0.3698296836982968,0.0,0.37895377128953756,0
doctrine/cache,0,0,0,0,0,0,1,0,0,7286,7286,210,99,doctrine/cache,139.0,0.0,30.0,0.0,775.0,1.0,94.0,95.0,2.0,297.0,299.0,0.0,18.0,doctrine/cache,2013-01-10 22:37:43,3375,0.0,0.0411851851851851,0.0,0.0088888888888888,0.2296296296296296,0.0,0.2385185185185184,1
hugofirth/laravel-mailchimp,0,0,0,1,0,0,1,0,0,97,97,29,196,hugofirth/laravel-mailchimp,10.0,0.0,5.0,0.0,35.0,17.0,15.0,32.0,2.0,10.0,12.0,0.0,9.0,hugofirth/laravel-mailchimp,2013-08-08 23:46:04,3165,0.0,0.0031595576619273,0.0,0.0015797788309636,0.0110584518167456,0.0,0.0126382306477092,1
EnlighterJS/Plugin.WordPress,1,1,0,1,1,0,1,0,0,96,96,14,195,EnlighterJS/Plugin.WordPress,6.0,101.0,18.0,1.0,257.0,15.0,296.0,311.0,0.0,7.0,7.0,2.0,57.0,EnlighterJS/Plugin.WordPress,2013-05-11 13:32:31,3254,0.031038721573448,0.0018438844499078,0.0003073140749846,0.0055316533497234,0.078979717271051,0.0555555555555555,0.1400669261763299,1
oscarotero/social-links,0,1,0,1,0,1,1,0,0,92,92,19,191,oscarotero/social-links,17.0,0.0,30.0,0.0,138.0,2.0,11.0,13.0,0.0,19.0,19.0,2.0,30.0,oscarotero/social-links,2014-03-26 20:11:58,2935,0.0,0.0057921635434412,0.0,0.0102214650766609,0.0470187393526405,0.0,0.057240204429301396,1
jonathan-dejong/simple-jwt-authentication,1,1,0,1,1,0,1,0,0,91,91,26,190,jonathan-dejong/simple-jwt-authentication,11.0,0.0,5.0,0.0,41.0,13.0,44.0,57.0,1.0,10.0,11.0,0.0,3.0,jonathan-dejong/simple-jwt-authentication,2017-07-20 08:39:35,1723,0.0,0.0063842135809634,0.0,0.0029019152640742,0.0237957051654091,0.0,0.0266976204294833,1
stephpy/timeline,0,1,0,1,0,1,1,0,0,89,89,18,188,stephpy/timeline,13.0,0.0,8.0,0.0,137.0,1.0,19.0,20.0,0.0,29.0,29.0,0.0,9.0,stephpy/timeline,2012-12-11 17:33:41,3405,0.0,0.0038179148311306,0.0,0.0023494860499265,0.0402349486049926,0.0,0.042584434654919096,1
veritrans/veritrans-php,1,1,0,1,1,0,1,1,0,87,87,82,186,veritrans/veritrans-php,24.0,0.0,1.0,0.0,176.0,1.0,52.0,53.0,0.0,54.0,54.0,0.0,33.0,veritrans/veritrans-php,2014-06-20 07:42:23,2849,0.0,0.0084240084240084,0.0,0.0003510003510003,0.0617760617760617,0.0,0.062127062127062004,1
webdevops/clitools,0,1,0,1,0,1,1,0,0,86,86,15,185,webdevops/clitools,8.0,1420.0,20.0,20.0,600.0,28.0,62.0,90.0,4.0,27.0,31.0,2.0,68.0,webdevops/clitools,2015-03-28 14:29:50,2568,0.5529595015576324,0.0031152647975077,0.0077881619937694,0.0077881619937694,0.2336448598130841,1.0,1.2414330218068534,0
madewithlove/illuminate-psr-cache-bridge,0,0,0,1,0,1,1,0,0,85,85,10,183,madewithlove/illuminate-psr-cache-bridge,5.0,0.0,4.0,0.0,69.0,1.0,6.0,7.0,0.0,13.0,13.0,0.0,6.0,madewithlove/illuminate-psr-cache-bridge,2016-03-18 15:34:21,2212,0.0,0.002260397830018,0.0,0.0018083182640144,0.0311934900542495,0.0,0.0330018083182639,1
kohana/cache,0,1,0,1,0,0,1,0,0,79,79,86,178,kohana/cache,23.0,0.0,1.0,0.0,188.0,3.0,5.0,8.0,5.0,77.0,82.0,0.0,8.0,kohana/cache,2010-05-19 16:56:39,4342,0.0,0.0052970981114693,0.0,0.0002303086135421,0.0432980193459235,0.0,0.043528327959465596,1
botman/driver-telegram,0,1,0,0,0,1,1,1,0,78,78,59,177,botman/driver-telegram,20.0,0.0,17.0,0.0,88.0,22.0,13.0,35.0,11.0,57.0,68.0,0.0,3.0,botman/driver-telegram,2017-06-08 20:53:22,1765,0.0,0.0113314447592068,0.0,0.0096317280453257,0.0498583569405099,0.0,0.0594900849858356,1
pattern-lab/patternengine-php-twig,0,1,0,1,0,0,1,0,0,74,74,34,173,pattern-lab/patternengine-php-twig,7.0,0.0,14.0,0.0,127.0,14.0,19.0,33.0,6.0,17.0,23.0,1.0,21.0,pattern-lab/patternengine-php-twig,2014-06-22 23:00:34,2847,0.0,0.0024587284861257,0.0,0.0049174569722514,0.0446083596768528,0.0,0.0495258166491042,1
matriphe/laravel-imageupload,1,1,0,1,1,1,0,0,0,73,73,30,172,matriphe/laravel-imageupload,7.0,0.0,1.0,0.0,89.0,1.0,19.0,20.0,1.0,6.0,7.0,1.0,32.0,matriphe/laravel-imageupload,2015-02-01 23:43:25,2623,0.0,0.0026686999618757,0.0,0.0003812428516965,0.0339306138009912,0.0,0.034311856652687704,1
kartik-v/yii2-dynagrid,0,1,0,1,0,1,0,1,0,70,70,64,169,kartik-v/yii2-dynagrid,39.0,0.0,17.0,0.0,229.0,0.0,184.0,184.0,0.0,55.0,55.0,8.0,51.0,kartik-v/yii2-dynagrid,2014-05-28 14:18:48,2872,0.0,0.0135793871866295,0.0,0.0059192200557103,0.0797353760445682,0.0,0.08565459610027851,1
symphonycms/members,1,1,0,1,0,0,1,0,0,66,66,40,165,symphonycms/members,34.0,0.0,13.0,0.0,552.0,19.0,228.0,247.0,4.0,63.0,67.0,14.0,53.0,symphonycms/members,2010-11-12 00:45:28,4165,0.0,0.0081632653061224,0.0,0.0031212484993997,0.1325330132052821,0.0,0.1356542617046818,1
biberlabs/ddd-embeddables,0,1,0,1,0,0,1,1,0,65,65,10,164,biberlabs/ddd-embeddables,4.0,0.0,1.0,0.0,21.0,3.0,1.0,4.0,0.0,10.0,10.0,0.0,10.0,biberlabs/ddd-embeddables,2016-09-17 11:01:28,2029,0.0,0.0019714144898965,0.0,0.0004928536224741,0.0103499260719566,0.0,0.010842779694430699,1
BedrockStreaming/ApiExceptionBundle,1,1,0,0,0,1,1,1,0,64,64,9,163,BedrockStreaming/ApiExceptionBundle,18.0,0.0,6.0,0.0,43.0,1.0,1.0,2.0,1.0,14.0,15.0,0.0,8.0,BedrockStreaming/ApiExceptionBundle,2015-10-19 09:42:27,2363,0.0,0.0076174354633939,0.0,0.0025391451544646,0.01819720694033,0.0,0.0207363520947946,1
youzan/zanhttpdemo,1,0,0,1,0,0,0,0,0,58,58,22,157,youzan/zanhttpdemo,15.0,0.0,1.0,0.0,218.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,youzan/zanhttpdemo,2015-10-17 14:23:55,2365,0.0,0.0063424947145877,0.0,0.0004228329809725,0.0921775898520084,0.0,0.0926004228329809,1
BrightGamePanel/bgpanelv2,0,1,0,0,1,0,1,0,0,52,52,19,151,BrightGamePanel/bgpanelv2,3.0,0.0,1.0,0.0,295.0,5.0,20.0,25.0,2.0,3.0,5.0,0.0,10.0,BrightGamePanel/bgpanelv2,2013-07-26 10:55:51,3178,0.0,0.000943989930774,0.0,0.000314663310258,0.092825676526117,0.0,0.09314033983637501,1
zendframework/zend-barcode,0,0,0,0,0,0,1,0,0,51,51,36,150,zendframework/zend-barcode,175.0,0.0,4.0,0.0,8706.0,1.0,13.0,14.0,0.0,35.0,35.0,0.0,8.0,zendframework/zend-barcode,2015-05-08 13:27:50,2527,0.0,0.0692520775623268,0.0,0.001582904629996,3.445191927186387,0.0,3.4467748318163833,0
mabasic/wakatime-php-api,0,1,0,1,0,1,1,1,0,50,50,22,149,mabasic/wakatime-php-api,7.0,0.0,6.0,0.0,39.0,0.0,2.0,2.0,0.0,7.0,7.0,0.0,14.0,mabasic/wakatime-php-api,2014-12-21 16:08:42,2665,0.0,0.0026266416510318,0.0,0.0022514071294559,0.0146341463414634,0.0,0.0168855534709193,1
AndersSchmidtHansen/Sidequest,0,1,0,1,1,1,1,1,0,47,47,8,146,AndersSchmidtHansen/Sidequest,1.0,0.0,4.0,0.0,172.0,4.0,2.0,6.0,0.0,1.0,1.0,0.0,53.0,AndersSchmidtHansen/Sidequest,2015-01-24 12:41:17,2631,0.0,0.000380083618396,0.0,0.0015203344735841,0.0653743823641201,0.0,0.0668947168377042,1
Trexology/laravel-pointable,0,1,0,1,0,1,0,0,0,42,42,29,141,Trexology/laravel-pointable,2.0,0.0,2.0,0.0,12.0,5.0,3.0,8.0,1.0,3.0,4.0,0.0,6.0,Trexology/laravel-pointable,2016-02-03 10:38:01,2256,0.0,0.000886524822695,0.0,0.000886524822695,0.0053191489361702,0.0,0.0062056737588652,1
dpolac/twig-lambda,0,0,0,1,0,0,0,0,0,41,41,16,140,dpolac/twig-lambda,2.0,0.0,7.0,0.0,30.0,2.0,7.0,9.0,3.0,2.0,5.0,1.0,9.0,dpolac/twig-lambda,2016-05-02 18:23:45,2167,0.0,0.0009229349330872,0.0,0.0032302722658052,0.0138440239963082,0.0,0.0170742962621134,1
Icinga/icingaweb2-module-nagvis,0,1,0,1,0,1,1,1,0,35,35,21,134,Icinga/icingaweb2-module-nagvis,14.0,0.0,3.0,0.0,64.0,15.0,16.0,31.0,3.0,13.0,16.0,3.0,23.0,Icinga/icingaweb2-module-nagvis,2015-11-20 09:56:22,2331,0.0,0.006006006006006,0.0,0.0012870012870012,0.0274560274560274,0.0,0.0287430287430286,1
Flowpack/Flowpack.Listable,1,1,0,1,0,0,1,0,0,34,34,13,133,Flowpack/Flowpack.Listable,16.0,0.0,20.0,0.0,178.0,3.0,8.0,11.0,3.0,28.0,31.0,0.0,31.0,Flowpack/Flowpack.Listable,2015-11-06 15:26:44,2345,0.0,0.0068230277185501,0.0,0.0085287846481876,0.0759061833688699,0.0,0.0844349680170575,1
Kunstmaan/libphp-multichain,0,1,0,1,1,0,0,0,0,32,32,29,131,Kunstmaan/libphp-multichain,3.0,0.0,2.0,0.0,41.0,9.0,0.0,9.0,3.0,2.0,5.0,0.0,5.0,Kunstmaan/libphp-multichain,2015-12-30 09:09:46,2291,0.0,0.0013094718463553,0.0,0.0008729812309035,0.0178961152335224,0.0,0.0187690964644259,1
ytake/Laravel-Couchbase,1,1,0,1,1,0,1,0,0,31,31,20,130,ytake/Laravel-Couchbase,4.0,0.0,30.0,0.0,92.0,5.0,10.0,15.0,0.0,37.0,37.0,0.0,23.0,ytake/Laravel-Couchbase,2015-10-29 11:02:15,2353,0.0,0.0016999575010624,0.0,0.0127496812579685,0.0390990225244368,0.0,0.051848703782405296,1
sop/x509,1,1,0,1,0,1,1,0,0,30,30,12,129,sop/x509,3.0,0.0,1.0,0.0,216.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,9.0,sop/x509,2016-04-29 12:08:12,2170,0.0,0.0013824884792626,0.0,0.0004608294930875,0.0995391705069124,0.0,0.0999999999999999,1
lucidarch/console-laravel,1,1,0,1,0,0,0,0,0,28,28,20,127,lucidarch/console-laravel,17.0,0.0,26.0,0.0,166.0,0.0,9.0,9.0,0.0,29.0,29.0,0.0,12.0,lucidarch/console-laravel,2016-06-16 18:53:19,2122,0.0,0.0080113100848256,0.0,0.0122525918944392,0.0782280867106503,0.0,0.0904806786050895,1
laravel-notification-channels/ionic-push-notifications,1,1,0,1,1,1,1,1,0,25,25,17,124,laravel-notification-channels/ionic-push-notifications,8.0,0.0,7.0,0.0,94.0,0.0,10.0,10.0,0.0,22.0,22.0,0.0,26.0,laravel-notification-channels/ionic-push-notifications,2016-08-16 21:16:17,2061,0.0,0.0038816108685104,0.0,0.0033964095099466,0.0456089277049975,0.0,0.0490053372149441,1
matriphe/laraciproid,1,0,0,1,0,1,1,0,0,24,24,16,123,matriphe/laraciproid,3.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,matriphe/laraciproid,2015-09-28 16:08:25,2384,0.0,0.0012583892617449,0.0,0.0008389261744966,0.0134228187919463,0.0,0.0142617449664429,1
icicleio/websocket,1,1,0,1,0,1,1,0,0,23,23,3,122,icicleio/websocket,3.0,0.0,1.0,0.0,47.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,5.0,icicleio/websocket,2015-12-22 06:22:41,2299,0.0,0.0013049151805132,0.0,0.0004349717268377,0.0204436711613745,0.0,0.0208786428882122,1
arogachev/yii2-tree,0,1,0,1,0,0,1,0,0,22,22,10,121,arogachev/yii2-tree,1.0,0.0,1.0,0.0,17.0,9.0,1.0,10.0,2.0,0.0,2.0,0.0,3.0,arogachev/yii2-tree,2015-05-04 08:44:23,2531,0.0,0.0003951007506914,0.0,0.0003951007506914,0.0067167127617542,0.0,0.0071118135124456005,1
themarcusbattle/press-sync,1,1,0,1,1,0,1,0,0,21,21,5,120,themarcusbattle/press-sync,12.0,0.0,2.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,themarcusbattle/press-sync,2016-05-17 02:08:33,2152,0.0,0.0055762081784386,0.0,0.0009293680297397,0.1556691449814126,0.0,0.1565985130111523,1
lzakrzewski/DoctrineDatabaseBackup,0,1,0,1,0,0,0,0,0,16,16,1,115,lzakrzewski/DoctrineDatabaseBackup,1.0,0.0,9.0,0.0,80.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,10.0,lzakrzewski/DoctrineDatabaseBackup,2015-09-27 17:09:39,2385,0.0,0.00041928721174,0.0,0.0037735849056603,0.0335429769392033,0.0,0.0373165618448636,1
JBZoo/Composer-Cleanup,1,0,0,0,0,0,0,0,0,7,7,1,106,JBZoo/Composer-Cleanup,2.0,0.0,7.0,0.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,JBZoo/Composer-Cleanup,2015-10-13 11:19:03,2369,0.0,0.0008442380751371,0.0,0.0029548332629801,0.0189953566905867,0.0,0.0219501899535668,1
